Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,"Open Int",Vol/OI,"Imp Vol",IV,Delta,Time
NVDA,231.3,2026-09-09,5,Call,232.50,-0.67%,2.33,2.35,2.36,23882,7568,3.16,33.81%,27.25%,0.436537,"12:12 ET"
CHPT,10,2026-09-18,14,Put,10.00,+2.04%,0.9,1,1.05,612,194,3.15,101.34%,130.81%,-0.434291,"12:05 ET"
MSFT,500.85,2026-09-11,7,Put,500.00,-0.14%,5,5.39,5.35,4160,1327,3.13,23.69%,21.00%,-0.459074,"12:08 ET"
DELL,521.24,2026-09-04,0,Call,527.50,-1.85%,1.32,1.38,1.46,2749,881,3.12,59.61%,32.08%,0.264984,"12:12 ET"
MSTR,141.71,2026-09-11,7,Put,139.00,-2.22%,3.9,4.05,4.1,683,220,3.1,73.09%,70.23%,-0.388902,"12:09 ET"
COHR,282.73,2026-09-18,14,Call,270.00,+4.50%,21,21.2,22.8,1211,391,3.1,68.73%,68.05%,0.660192,"11:42 ET"
VST,148.4,2026-11-20,77,Put,135.00,-8.81%,5.8,6.16,6.3,1231,397,3.1,42.06%,45.67%,-0.280813,"11:52 ET"
MU,999.71,2026-09-11,7,Put,960.00,-3.78%,11.65,12.02,11.85,597,193,3.09,60.61%,51.96%,-0.259971,"12:10 ET"
AMD,472.16,2026-09-04,0,Call,482.50,-2.66%,0.22,0.29,0.29,3208,1042,3.08,47.65%,25.77%,0.087596,"12:12 ET"
GOOGL,337.99,2026-09-11,7,Call,347.50,-2.81%,1.35,1.47,1.52,3827,1243,3.08,27.45%,24.48%,0.221334,"12:01 ET"
BE,244.37,2026-09-11,7,Put,225.00,-7.82%,5,5.05,5.15,578,188,3.07,84.38%,97.41%,-0.242722,"12:12 ET"
NVDA,231.3,2026-10-23,49,Call,235.00,-1.75%,9.9,10.3,10.4,607,198,3.07,33.81%,33.96%,0.48498,"12:09 ET"
AEHR,84.29,2026-09-04,0,Call,85.00,-0.06%,0.4,0.6,0.9,792,258,3.07,110.45%,53.80%,0.395265,"12:07 ET"
OKLO,40.9,2026-09-18,14,Call,42.00,-2.97%,1.69,1.72,1.74,907,295,3.07,71.56%,67.93%,0.451238,"12:12 ET"
BE,244.37,2026-09-11,7,Call,260.00,-6.51%,8.1,8.2,8.3,3151,1026,3.07,84.38%,104.03%,0.366528,"12:12 ET"
LULU,100.39,2026-09-04,0,Put,100.00,-0.09%,0.6,0.64,0.67,15610,5078,3.07,40.96%,37.88%,-0.43099,"12:12 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,790.00",-6.16%,0.1,0.25,0.25,651,213,3.06,73.07%,44.30%,0.012914,"12:08 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,630.00",+3.33%,69.9,70,71.3,682,224,3.04,73.07%,45.36%,0.963794,"12:12 ET"
PLTR,175.52,2026-09-11,7,Call,180.00,-2.64%,2.21,2.2,2.24,5253,1728,3.04,45.43%,41.69%,0.340552,"12:11 ET"
META,612.2,2026-09-04,0,Call,607.50,+0.66%,5.25,5.65,5.45,6951,2288,3.04,34.15%,15.85%,0.837057,"12:11 ET"
LULU,100.39,2026-10-16,42,Call,120.00,-19.89%,0.85,0.91,0.95,681,225,3.03,40.96%,43.05%,0.130364,"12:12 ET"
ET,21.41,2026-09-18,14,Call,21.50,-0.56%,0.24,0.27,0.3,2974,981,3.03,17.88%,19.38%,0.451222,"12:09 ET"
SNDK,1699.49,2026-09-11,7,Put,"1,550.00",-8.07%,12.6,12.84,12.9,550,183,3.01,73.07%,67.46%,-0.148847,"12:12 ET"
ASST,26.91,2026-09-11,7,Put,25.00,-7.68%,0.38,0.39,0.49,834,277,3.01,86.38%,81.46%,-0.231884,"11:55 ET"
ARM,251.92,2026-09-11,7,Call,257.50,-2.28%,5.3,5.65,5.9,1683,560,3.01,60.49%,57.25%,0.408088,"11:48 ET"
NOW,141.47,2026-09-04,0,Call,142.00,-0.43%,0.42,0.45,0.48,1683,560,3.01,50.42%,22.63%,0.387525,"12:12 ET"
CPNG,15.19,2026-10-16,42,Call,16.00,-5.33%,0.59,0.62,0.62,1829,608,3.01,44.30%,43.26%,0.408489,"12:11 ET"
CIFR,17.68,2026-09-11,7,Call,18.50,-4.34%,0.51,0.54,0.55,2824,938,3.01,90.10%,89.07%,0.375869,"12:10 ET"
DELL,521.24,2026-09-04,0,Call,517.50,+0.08%,5.35,5.5,5.7,2016,673,3,59.61%,25.62%,0.741392,"12:10 ET"
DELL,521.24,2026-09-04,0,Call,520.00,-0.40%,4.1,4.1,4.2,6721,2246,2.99,59.61%,28.59%,0.601563,"12:12 ET"
COIN,185.35,2026-09-25,21,Call,185.00,+0.71%,11.35,11.85,12.2,1182,396,2.98,63.77%,64.03%,0.542988,"11:58 ET"
MSFT,500.85,2026-10-02,28,Call,510.00,-1.86%,9.5,9.8,9.95,1443,484,2.98,23.69%,23.79%,0.419847,"11:56 ET"
SPCX,148.88,2026-09-04,0,Put,148.00,-0.80%,0.39,0.4,0.4,14905,5010,2.98,48.80%,22.57%,-0.338901,"12:12 ET"
NVDA,231.3,2026-09-14,10,Call,250.00,-8.24%,0.35,0.36,0.36,2896,974,2.97,33.81%,31.12%,0.068944,"12:07 ET"
TSLA,352.16,2026-09-16,12,Call,355.00,-0.93%,8.8,8.7,8.95,503,170,2.96,39.93%,38.86%,0.478879,"12:10 ET"
AMAT,454.86,2026-09-11,7,Call,470.00,-3.37%,5.05,5.86,6,1262,427,2.96,50.48%,44.50%,0.314989,"12:06 ET"
AAOI,105.78,2026-09-11,7,Call,120.00,-13.72%,0.85,0.92,1,796,270,2.95,85.78%,83.91%,0.152365,"12:12 ET"
MSTR,141.71,2026-09-11,7,Put,138.00,-2.92%,3.5,3.55,3.7,935,318,2.94,73.09%,70.40%,-0.360961,"12:10 ET"
NOW,141.47,2026-09-04,0,Call,141.00,+0.28%,0.9,0.95,1,1432,487,2.94,50.42%,22.60%,0.6239,"12:12 ET"
AMZN,256.15,2026-09-09,5,Put,260.00,+1.50%,4.8,5.02,5.15,2765,941,2.94,29.20%,23.08%,-0.696424,"12:08 ET"
SNOW,345.89,2026-09-04,0,Call,352.50,-1.72%,0.25,0.26,0.31,3319,1130,2.94,41.43%,32.07%,0.102919,"12:12 ET"
AMD,472.16,2026-09-04,0,Call,477.50,-1.60%,0.9,0.95,0.95,8336,2834,2.94,47.65%,23.62%,0.263725,"12:12 ET"
AAPL,321.01,2026-09-14,10,Call,325.00,-1.25%,3.6,3.6,3.7,1134,388,2.92,24.75%,24.60%,0.400613,"12:09 ET"
NVDA,231.3,2026-09-09,5,Put,225.00,-2.58%,0.96,0.97,0.98,9306,3191,2.92,33.81%,29.51%,-0.21095,"12:12 ET"
BE,244.37,2026-09-11,7,Put,230.00,-5.78%,6.6,6.88,6.8,991,341,2.91,84.38%,97.83%,-0.297059,"12:08 ET"
SPCX,148.88,2026-09-11,7,Put,149.00,-0.13%,3.8,3.85,3.85,2321,801,2.9,48.80%,45.25%,-0.496853,"12:12 ET"
MU,999.71,2026-09-11,7,Call,"1,025.00",-2.74%,19.25,18.91,19.5,1073,371,2.89,60.61%,51.93%,0.395052,"12:10 ET"
AAPL,321.01,2026-09-09,5,Put,315.00,-1.87%,1.6,1.64,1.65,5206,1801,2.89,24.75%,26.94%,-0.261183,"12:11 ET"
MRVL,220.93,2026-09-04,0,Call,220.00,+0.34%,1.65,1.75,1.78,13040,4512,2.89,59.85%,25.95%,0.626794,"12:12 ET"
AAOI,105.78,2026-10-02,28,Put,85.00,-19.45%,1.85,2.1,2.2,513,178,2.88,85.78%,84.17%,-0.143881,"11:59 ET"
META,612.2,2026-09-11,7,Call,612.50,-0.16%,10.45,10.55,10.55,690,240,2.88,34.15%,30.68%,0.512214,"12:12 ET"
BMNR,25.05,2026-10-02,28,Put,25.00,-0.68%,1.95,1.95,2.06,1018,354,2.88,75.42%,75.09%,-0.448945,"11:57 ET"
STZ,128.72,2026-09-11,7,Put,129.00,+0.19%,1.55,1.95,2.15,1410,489,2.88,30.95%,23.95%,-0.519787,"11:35 ET"
NFLX,79.18,2026-09-11,7,Put,79.00,-0.42%,1.11,1.12,1.14,3983,1389,2.87,34.07%,29.45%,-0.450703,"12:12 ET"
SNOW,345.89,2026-09-11,7,Call,365.00,-5.33%,1.82,1.95,1.97,888,311,2.86,41.43%,42.15%,0.178496,"12:11 ET"
BABA,112.74,2026-09-04,0,Call,113.00,+0.07%,0.23,0.22,0.25,6977,2457,2.84,40.96%,11.28%,0.471114,"12:12 ET"
DELL,521.24,2026-10-16,42,Call,560.00,-8.13%,27.5,28,28.45,1303,461,2.83,59.61%,59.89%,0.409926,"12:07 ET"
TSLA,352.16,2026-09-09,5,Call,372.50,-5.91%,1.05,1.01,1.06,2061,728,2.83,39.93%,40.64%,0.128553,"12:10 ET"
WOLF,28.09,2026-10-16,42,Call,30.00,-7.91%,2.7,2.85,2.95,522,185,2.82,94.97%,93.60%,0.485364,"12:10 ET"
NBIS,216.7,2026-09-04,0,Put,210.00,-2.47%,0.1,0.15,0.2,2856,1014,2.82,77.88%,40.57%,-0.073094,"12:09 ET"
TSLA,352.16,2026-09-11,7,Put,352.50,+0.22%,7.6,7.85,7.7,3291,1166,2.82,39.93%,39.55%,-0.487572,"12:11 ET"
INTC,95.44,2026-09-09,5,Call,100.00,-5.40%,0.62,0.65,0.65,8526,3025,2.82,57.20%,48.72%,0.211561,"12:11 ET"
CPNG,15.19,2027-01-15,133,Put,16.00,+5.33%,2.09,2.06,2.19,613,218,2.81,44.30%,49.26%,-0.495016,"11:06 ET"
TSLA,352.16,2026-09-14,10,Call,375.00,-6.62%,2.11,2.15,2.17,1317,469,2.81,39.93%,38.91%,0.179205,"12:11 ET"
AXTI,61.47,2026-09-04,0,Put,58.00,-4.43%,0.05,0.15,0.2,502,179,2.8,103.67%,86.77%,-0.094532,"12:06 ET"
TSLA,352.16,2026-09-18,14,Put,357.50,+1.64%,13.5,13.8,13.65,1992,712,2.8,39.93%,39.95%,-0.552699,"12:11 ET"
TSLA,352.16,2026-09-09,5,Call,375.00,-6.62%,0.86,0.87,0.88,3455,1237,2.79,39.93%,41.70%,0.107418,"12:12 ET"
JPM,358.08,2026-09-11,7,Call,367.50,-2.86%,0.56,0.71,0.75,1499,540,2.78,22.99%,17.58%,0.147254,"12:11 ET"
NBIS,216.7,2026-09-11,7,Call,225.00,-4.50%,5.25,5.29,5.4,3781,1359,2.78,77.88%,73.00%,0.37252,"12:10 ET"
SPCX,148.88,2026-09-11,7,Put,152.50,+2.21%,5.85,5.78,5.95,950,343,2.77,48.80%,45.18%,-0.642288,"12:05 ET"
SKM,38.46,2026-10-16,42,Put,35.00,-9.07%,1.6,1.6,1.9,3114,1126,2.77,61.86%,64.21%,-0.294667,"11:34 ET"
INTC,95.44,2026-09-11,7,Call,105.00,-10.67%,0.47,0.46,0.49,6853,2472,2.77,57.20%,58.88%,0.128044,"12:08 ET"
AEHR,84.29,2026-09-04,0,Call,81.00,+4.65%,2.6,3.89,4.9,521,189,2.76,110.45%,89.78%,0.813042,"11:14 ET"
TTWO,214.99,2026-12-18,105,Put,190.00,-11.75%,8.7,9.35,9.4,620,225,2.76,36.70%,45.69%,-0.25319,"10:29 ET"
CIFR,17.68,2026-09-18,14,Call,20.50,-15.62%,0.37,0.4,0.42,2207,804,2.75,90.10%,92.18%,0.231819,"12:02 ET"
SPCX,148.88,2026-09-11,7,Put,147.00,-1.47%,2.84,2.84,2.87,1849,677,2.73,48.80%,45.09%,-0.411144,"12:09 ET"
AAPL,321.01,2026-09-09,5,Put,312.50,-2.65%,1.06,1.07,1.09,3133,1146,2.73,24.75%,27.23%,-0.188487,"12:11 ET"
RXT,3.26,2026-09-18,14,Put,3.50,+8.02%,0.35,0.4,0.45,602,221,2.72,109.70%,97.10%,-0.617144,"11:14 ET"
GOOGL,337.99,2026-09-11,7,Call,340.00,-0.59%,3.6,3.75,3.8,4679,1718,2.72,27.45%,23.84%,0.448924,"12:11 ET"
TSLA,352.16,2026-09-11,7,Call,355.00,-0.93%,6.55,6.6,6.6,5955,2186,2.72,39.93%,39.44%,0.461927,"12:12 ET"
SMCI,40.44,2026-09-04,0,Call,40.50,-1.68%,0.26,0.27,0.28,8072,2969,2.72,71.04%,38.20%,0.451376,"12:12 ET"
AMD,472.16,2026-09-09,5,Call,510.00,-8.51%,0.65,0.53,0.76,702,259,2.71,47.65%,41.76%,0.070111,"12:07 ET"
MU,999.71,2026-09-09,5,Call,"1,005.00",-0.73%,19.7,20,20,1084,400,2.71,60.61%,44.71%,0.493535,"12:12 ET"
NKE,38.42,2026-09-04,0,Call,37.50,+2.17%,0.78,1,1.06,1257,464,2.71,40.21%,26.66%,0.973617,"12:12 ET"
TSLA,352.16,2026-09-25,21,Put,350.00,-0.49%,11.7,11.95,11.85,2061,761,2.71,39.93%,39.42%,-0.445765,"12:10 ET"
HOOD,123.09,2026-09-04,0,Put,122.00,-1.49%,0.32,0.34,0.36,9758,3616,2.7,62.03%,29.72%,-0.284914,"12:12 ET"
FPS,31.52,2026-09-18,14,Call,32.50,-3.27%,2.15,2.25,2.35,2135,794,2.69,89.04%,107.51%,0.487822,"12:11 ET"
MU,999.71,2026-09-25,21,Call,"1,200.00",-20.28%,7.75,8.18,8.3,3545,1316,2.69,60.61%,59.67%,0.120562,"12:12 ET"
RZLV,2.2,2026-10-16,42,Call,2.50,-14.16%,0.1,0.15,0.2,1278,476,2.68,86.42%,84.27%,0.392221,"11:37 ET"
AAPL,321.01,2026-09-11,7,Call,327.50,-2.02%,2.33,2.36,2.39,4761,1776,2.68,24.75%,26.96%,0.311859,"12:12 ET"
MU,999.71,2026-09-11,7,Call,980.00,+1.77%,40.65,40.4,40.95,1098,412,2.67,60.61%,50.85%,0.642162,"12:12 ET"
MU,999.71,2026-09-11,7,Call,"1,100.00",-10.25%,4.35,4.38,4.45,4253,1593,2.67,60.61%,55.10%,0.120591,"12:12 ET"
GLW,151.72,2026-09-11,7,Call,170.00,-10.94%,0.39,0.44,0.47,658,247,2.66,55.39%,57.06%,0.081372,"12:09 ET"
IREN,43.48,2026-09-11,7,Call,45.50,-5.18%,0.96,0.99,1,667,251,2.66,79.38%,73.60%,0.34801,"12:11 ET"
SNDK,1699.49,2026-09-25,21,Put,"1,500.00",-11.04%,34.5,35.7,37.1,736,277,2.66,73.07%,70.97%,-0.203049,"12:03 ET"
MSTR,141.71,2026-09-25,21,Put,145.00,+2.00%,11.05,11.3,11.7,523,197,2.65,73.09%,73.00%,-0.507409,"12:02 ET"
ZS,169.57,2026-09-11,7,Call,190.00,-12.63%,0.4,0.46,0.55,858,324,2.65,50.41%,56.92%,0.08074,"12:08 ET"
MRVL,220.93,2026-10-16,42,Put,195.00,-11.66%,6.65,6.8,6.85,3139,1185,2.65,59.85%,60.07%,-0.232054,"12:02 ET"
TSLA,352.16,2026-10-09,35,Call,360.00,-2.35%,14.55,14.5,14.8,566,215,2.63,39.93%,40.25%,0.467788,"12:07 ET"
SPCX,148.88,2026-09-04,0,Call,149.00,+0.13%,0.59,0.59,0.6,11551,4400,2.63,48.80%,23.62%,0.440343,"12:12 ET"
NRG,116.76,2026-09-04,0,Call,115.00,+0.91%,1,0.8,2.25,586,225,2.6,44.30%,12.96%,0.986163,"10:13 ET"
BABA,112.74,2026-09-11,7,Call,117.00,-3.47%,0.81,0.85,0.89,744,286,2.6,40.96%,36.82%,0.252766,"12:06 ET"
TSLA,352.16,2026-09-09,5,Call,340.00,+3.33%,13.85,13.6,14,784,301,2.6,39.93%,34.20%,0.822785,"12:04 ET"
BE,244.37,2026-09-04,0,Put,230.00,-5.78%,1.54,1.62,1.67,1350,520,2.6,84.38%,132.13%,-0.172417,"12:12 ET"
TSLA,352.16,2026-09-09,5,Put,365.00,+3.78%,14.45,14.5,14.65,2921,1122,2.6,39.93%,38.79%,-0.772747,"12:12 ET"
AMZN,256.15,2026-09-11,7,Call,262.50,-2.47%,1.46,1.48,1.49,4600,1775,2.59,29.20%,26.21%,0.265454,"12:12 ET"
MDT,94.43,2026-09-11,7,Call,100.00,-6.07%,0.08,0.12,0.13,604,234,2.58,23.84%,27.29%,0.067837,"12:11 ET"
TSLA,352.16,2026-09-11,7,Put,337.50,-4.04%,2.19,2.3,2.22,2108,816,2.58,39.93%,39.06%,-0.201542,"12:10 ET"
NVDA,231.3,2026-10-02,28,Call,275.00,-19.07%,0.37,0.4,0.4,4107,1593,2.58,33.81%,35.14%,0.043355,"12:00 ET"
SMCI,40.44,2026-09-04,0,Call,40.00,-0.43%,0.54,0.54,0.55,25639,9972,2.57,71.04%,37.08%,0.697918,"12:12 ET"
BE,244.37,2026-09-04,0,Put,240.00,-1.68%,5,5.2,5.25,600,234,2.56,84.38%,145.07%,-0.381293,"12:12 ET"
TSLA,352.16,2026-09-25,21,Call,355.00,-0.93%,12.4,12.48,12.5,2314,904,2.56,39.93%,39.56%,0.496558,"12:12 ET"
MSFT,500.85,2026-09-09,5,Put,490.00,-2.14%,0.82,0.85,0.9,590,231,2.55,23.69%,18.83%,-0.14913,"12:12 ET"
SMCI,40.44,2026-09-11,7,Call,44.00,-10.47%,0.41,0.45,0.45,1122,440,2.55,71.04%,70.10%,0.204338,"12:12 ET"
PPG,112.32,2026-09-18,14,Call,115.00,-2.59%,1,1.13,1.3,2539,994,2.55,26.52%,24.71%,0.329873,"12:11 ET"
CRWV,88.07,2026-09-04,0,Call,89.00,-1.34%,0.24,0.25,0.25,5082,1993,2.55,69.29%,35.46%,0.254446,"12:12 ET"
AMAT,454.86,2026-09-11,7,Call,500.00,-9.97%,1.2,1.3,1.37,1106,435,2.54,50.48%,49.37%,0.091289,"12:11 ET"
NFLX,79.18,2026-09-11,7,Put,78.00,-1.68%,0.7,0.7,0.72,3859,1518,2.54,34.07%,29.21%,-0.329792,"12:12 ET"
GOOG,334.67,2026-09-04,0,Put,335.00,+0.07%,0.78,0.92,0.93,5883,2316,2.54,27.60%,11.78%,-0.513631,"12:11 ET"
DELL,521.24,2026-09-11,7,Call,530.00,-2.33%,12.55,13.25,12.8,1242,490,2.53,59.61%,56.05%,0.439505,"12:08 ET"
MU,999.71,2026-09-04,0,Call,"1,045.00",-4.74%,0.1,0.11,0.14,2249,889,2.53,60.61%,37.65%,0.017085,"12:12 ET"
GLW,151.72,2026-09-04,0,Call,150.00,+2.11%,1.8,2.01,2.12,2366,935,2.53,55.39%,27.26%,0.789224,"12:11 ET"
NOW,141.47,2026-09-11,7,Put,139.00,-1.69%,2.39,2.42,2.51,514,204,2.52,50.42%,46.44%,-0.375046,"12:11 ET"
AAPL,321.01,2026-09-16,12,Call,330.00,-2.80%,2.5,2.55,2.76,532,211,2.52,24.75%,25.25%,0.291573,"12:08 ET"
CVNA,73.61,2026-09-11,7,Put,69.00,-5.80%,0.43,0.51,0.57,545,217,2.51,54.50%,52.33%,-0.169508,"12:06 ET"
NVDA,231.3,2026-09-11,7,Put,240.00,+3.91%,10,10,10.2,749,298,2.51,33.81%,33.64%,-0.783256,"12:07 ET"
RELX,35.8,2026-10-16,42,Call,35.00,+1.93%,1.8,1.9,2,1000,398,2.51,31.61%,32.25%,0.590409,"11:36 ET"
AAPL,321.01,2026-09-11,7,Call,330.00,-2.80%,1.69,1.71,1.72,18992,7561,2.51,24.75%,27.01%,0.24415,"12:12 ET"
MSFT,500.85,2026-09-04,0,Call,500.00,+0.14%,1.61,1.69,1.75,5148,2056,2.5,23.69%,10.02%,0.664421,"12:12 ET"
APP,318.89,2026-09-04,0,Call,317.50,-0.42%,2.35,2.6,2.8,667,268,2.49,53.25%,24.07%,0.666793,"12:11 ET"
NVDA,231.3,2026-09-14,10,Call,240.00,-3.91%,1.4,1.44,1.43,1786,717,2.49,33.81%,28.84%,0.226739,"12:08 ET"
INTC,95.44,2026-09-09,5,Call,96.00,-1.18%,1.77,1.77,1.8,2240,900,2.49,57.20%,46.58%,0.463531,"12:12 ET"
AAPL,321.01,2026-09-09,5,Put,322.50,+0.47%,4.55,4.75,4.7,2474,994,2.49,24.75%,26.44%,-0.544203,"12:10 ET"
CLSK,12.6,2026-09-11,7,Call,13.50,-7.48%,0.19,0.19,0.22,8308,3339,2.49,78.32%,74.55%,0.270928,"12:12 ET"
PL,18.08,2026-09-11,7,Put,20.00,+8.87%,1.9,1.9,2.2,646,261,2.48,70.21%,84.19%,-0.772123,"12:11 ET"
CIFR,17.68,2026-09-11,7,Put,17.50,-1.30%,0.71,0.75,0.79,664,268,2.48,90.10%,85.11%,-0.446799,"12:06 ET"
TSLA,352.16,2026-09-04,0,Call,350.00,+0.49%,3.2,3.19,3.25,17014,6863,2.48,39.93%,24.19%,0.709987,"12:12 ET"
INTC,95.44,2026-09-04,0,Call,95.00,-0.13%,0.7,0.7,0.72,46707,18820,2.48,57.20%,26.23%,0.60845,"12:12 ET"
NU,15.47,2026-09-11,7,Call,16.00,-3.43%,0.07,0.1,0.12,2976,1207,2.47,40.24%,32.23%,0.238966,"12:02 ET"
AI,10.56,2026-09-18,14,Call,11.50,-9.32%,0.09,0.17,0.17,810,329,2.46,58.19%,51.59%,0.221935,"12:09 ET"
ZS,169.57,2026-09-04,0,Put,167.50,-0.71%,0.43,0.6,0.75,907,368,2.46,50.41%,39.16%,-0.274997,"12:11 ET"
LULU,100.39,2026-10-16,42,Put,90.00,-10.08%,1.53,1.62,1.61,1567,638,2.46,40.96%,41.10%,-0.190804,"12:08 ET"
SPCX,148.88,2026-09-04,0,Put,150.00,+0.54%,1.49,1.5,1.6,12892,5234,2.46,48.80%,23.47%,-0.759149,"12:12 ET"
TXN,258.77,2026-09-04,0,Call,260.00,-0.69%,0.32,0.5,0.63,518,211,2.45,35.98%,18.09%,0.306786,"12:11 ET"
AVGO,356.38,2026-09-09,5,Call,377.50,-6.00%,0.59,0.6,0.62,3912,1597,2.45,34.98%,36.07%,0.088545,"12:06 ET"
TSLA,352.16,2026-09-14,10,Call,370.00,-5.20%,2.91,2.9,2.99,1098,450,2.44,39.93%,38.14%,0.233988,"12:10 ET"
AAPL,321.01,2026-09-09,5,Call,335.00,-4.36%,0.47,0.48,0.48,3532,1449,2.44,24.75%,27.41%,0.09887,"12:12 ET"
AAPL,321.01,2026-09-04,0,Put,325.00,+1.25%,3.8,3.94,4.05,33186,13621,2.44,24.75%,15.22%,-0.936788,"12:12 ET"
C,137.18,2027-09-17,378,Put,115.00,-15.86%,6.35,6.64,6.65,701,289,2.43,28.48%,31.76%,-0.218209,"11:51 ET"
TSLA,352.16,2026-10-02,28,Call,365.00,-3.78%,10.8,10.8,11,1083,445,2.43,39.93%,40.55%,0.40812,"12:07 ET"
DELL,521.24,2026-09-04,0,Put,505.00,-2.49%,0.05,0.1,0.19,2111,874,2.42,59.61%,34.55%,-0.032475,"12:11 ET"
GPRO,1.765,2026-09-18,14,Put,2.0000,+14.61%,0.45,0.45,0.5,2500,1031,2.42,182.51%,257.43%,-0.47329,"12:11 ET"
LULU,100.39,2026-09-18,14,Call,110.00,-9.90%,0.65,0.69,0.71,1073,446,2.41,40.96%,44.01%,0.156184,"12:11 ET"
MSFT,500.85,2026-09-11,7,Call,517.50,-3.35%,1.1,1.15,1.2,1336,555,2.41,23.69%,21.73%,0.149331,"12:10 ET"
TSLA,352.16,2026-09-11,7,Call,367.50,-4.49%,2.82,2.82,2.83,1512,628,2.41,39.93%,41.27%,0.24372,"12:12 ET"
IREN,43.48,2026-09-04,0,Call,43.50,-0.55%,0.29,0.29,0.3,8644,3581,2.41,79.38%,34.29%,0.488858,"12:12 ET"
DVN,48.27,2026-11-20,77,Put,47.50,-1.72%,2.63,2.67,2.7,4228,1763,2.4,32.85%,35.32%,-0.422102,"11:51 ET"
TRIP,9.39,2028-01-21,504,Put,5.00,-46.52%,0.4,0.52,0.55,2686,1123,2.39,46.17%,63.86%,-0.100191,"10:35 ET"
TSLA,352.16,2026-10-23,49,Call,400.00,-13.73%,7.95,8.05,8.6,524,220,2.38,39.93%,45.07%,0.256274,"12:03 ET"
MSTR,141.71,2026-09-11,7,Put,131.00,-7.84%,1.37,1.42,1.48,654,275,2.38,73.09%,69.28%,-0.183256,"12:06 ET"
ACAD,27.86,2026-09-18,14,Put,26.00,-6.58%,0.6,1.03,1.35,1002,422,2.37,87.69%,84.40%,-0.303463,"10:00 ET"
GOOG,334.67,2026-09-04,0,Put,332.50,-0.68%,0.12,0.15,0.15,2046,863,2.37,27.60%,12.28%,-0.126531,"12:10 ET"
TSLA,352.16,2026-09-11,7,Call,375.00,-6.62%,1.66,1.67,1.68,6125,2580,2.37,39.93%,42.82%,0.156722,"12:11 ET"
NVDA,231.3,2026-09-09,5,Call,245.00,-6.08%,0.19,0.2,0.2,12232,5162,2.37,33.81%,30.78%,0.055784,"12:12 ET"
MSFT,500.85,2026-09-11,7,Call,502.50,-0.36%,5.2,5.28,5.5,551,233,2.36,23.69%,21.34%,0.474617,"12:12 ET"
META,612.2,2026-09-09,5,Call,630.00,-3.02%,1.98,2.02,2.03,671,284,2.36,34.15%,26.89%,0.191437,"12:12 ET"
TGT,163.99,2026-09-11,7,Call,167.50,-2.45%,0.8,0.81,0.9,835,354,2.36,28.59%,24.33%,0.259399,"11:57 ET"
MU,999.71,2026-09-09,5,Call,940.00,+5.78%,62.2,62,65.45,1654,702,2.36,60.61%,35.80%,0.941042,"12:03 ET"
DELL,521.24,2026-09-04,0,Call,515.00,+0.56%,7.1,7.45,7.5,2864,1211,2.36,59.61%,22.24%,0.877677,"12:10 ET"
TSLA,352.16,2026-09-11,7,Put,367.50,+4.49%,17.7,17.83,18,1317,560,2.35,39.93%,42.07%,-0.753876,"12:12 ET"
NFLX,79.18,2026-09-11,7,Call,79.00,+0.42%,1.42,1.43,1.44,1644,701,2.35,34.07%,28.60%,0.551683,"12:12 ET"
AVBP,30.73,2026-10-16,42,Call,25.00,+18.99%,8.1,9,11.1,2200,938,2.35,141.97%,168.72%,0.743797,"11:52 ET"
PL,18.08,2026-09-04,0,Put,18.00,-2.01%,0.15,0.16,0.2,4127,1753,2.35,70.21%,70.79%,-0.371231,"12:11 ET"
ZS,169.57,2026-09-11,7,Call,180.00,-6.70%,1.45,1.64,1.84,1014,434,2.34,50.41%,54.86%,0.2284,"12:08 ET"
TSLA,352.16,2026-10-02,28,Call,360.00,-2.35%,12.7,12.7,12.9,2606,1114,2.34,39.93%,40.46%,0.456172,"12:11 ET"
LION,11.06,2026-10-16,42,Call,12.00,-8.50%,0.35,0.4,0.4,842,361,2.33,51.78%,46.70%,0.346569,"11:29 ET"
BE,244.37,2026-09-04,0,Call,280.00,-14.71%,0.06,0.16,0.25,1124,485,2.32,84.38%,129.91%,0.025335,"12:12 ET"
TSLA,352.16,2026-09-11,7,Put,347.50,-1.20%,5.25,5.5,5.35,1315,566,2.32,39.93%,39.21%,-0.384095,"12:10 ET"
MU,999.71,2026-09-11,7,Call,"1,010.00",-1.23%,25.1,24.63,25.35,1418,611,2.32,60.61%,51.48%,0.475149,"12:11 ET"
PATH,15.25,2026-10-16,42,Call,16.00,-5.19%,0.91,0.92,1,712,309,2.3,58.46%,58.24%,0.462481,"12:05 ET"
META,612.2,2026-09-04,0,Call,617.50,-0.97%,0.48,0.51,0.52,11668,5081,2.3,34.15%,16.88%,0.173903,"12:12 ET"
GOOGL,337.99,2026-09-09,5,Put,340.00,+0.59%,4.1,4.2,4.4,853,372,2.29,27.45%,21.02%,-0.577325,"11:59 ET"
CRCL,101.86,2026-09-04,0,Call,101.00,+1.14%,1.51,1.51,1.53,1830,799,2.29,79.07%,39.73%,0.708594,"12:12 ET"
