Symbol,Price~,Exp Date,DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,Open Int,Vol/OI,Imp Vol,IV,Delta,Time
MFIN,12.22,2026-11-20,76,Call,12.50,-2.29%,0.5,0.56,0.65,602,340,1.77,70.02%,31.94%,0.460253,2026-09-05
KLAC,185.6,2027-03-19,195,Call,250.00,-34.70%,13.5,15.1,15.8,820,462,1.77,57.12%,60.03%,0.337465,2026-09-05
AVGO,357.89,2026-09-11,6,Put,342.50,-4.30%,1.52,1.58,1.72,875,495,1.77,37.03%,37.52%,-0.171769,2026-09-05
CLSK,12.69,2026-09-11,6,Put,12.00,-5.44%,0.21,0.23,0.24,889,501,1.77,82.33%,78.89%,-0.2714,2026-09-05
META,616.77,2026-09-09,4,Call,645.00,-4.58%,0.96,1,1.01,904,512,1.77,35.99%,32.66%,0.100021,2026-09-05
WDC,467.46,2027-01-15,132,Call,540.00,-15.52%,56.6,57.05,60.25,945,533,1.77,69.93%,73.42%,0.469665,2026-09-05
TSM,428.91,2026-09-11,6,Call,470.00,-9.58%,0.13,0.17,0.2,1141,645,1.77,34.15%,35.21%,0.023117,2026-09-05
ABBV,256.46,2026-12-18,104,Put,240.00,-6.42%,7.4,8.5,9.75,1561,881,1.77,26.10%,29.89%,-0.302071,2026-09-05
WULF,16.51,2026-09-11,6,Call,18.00,-9.02%,0.21,0.23,0.25,2616,1481,1.77,81.57%,86.85%,0.227732,2026-09-05
AVGO,357.89,2026-09-11,6,Call,375.00,-4.78%,1.85,1.87,1.96,2781,1570,1.77,37.03%,40.18%,0.191771,2026-09-05
NVDA,230.36,2026-10-16,41,Put,230.00,-0.16%,10,10.1,10.2,11830,6669,1.77,34.41%,34.64%,-0.461931,2026-09-05
AMZN,258.51,2026-09-11,6,Call,260.00,-0.58%,3.15,3.16,3.25,9168,5195,1.76,30.40%,28.90%,0.452038,2026-09-05
NKE,38.4,2026-09-18,13,Call,40.00,-4.17%,0.35,0.35,0.4,23068,13124,1.76,41.86%,33.07%,0.265372,2026-09-05
TSLA,354.08,2026-10-09,34,Put,320.00,-9.62%,4.6,4.65,4.7,507,288,1.76,40.37%,40.64%,-0.183334,2026-09-05
VZ,50.14,2026-09-25,20,Put,50.00,-0.28%,0.73,0.77,1.06,507,288,1.76,22.74%,20.13%,-0.474128,2026-09-05
MU,1016.59,2026-09-11,6,Put,930.00,-8.52%,4.35,4.4,4.75,773,440,1.76,64.65%,60.16%,-0.115107,2026-09-05
IBM,234.77,2026-09-11,6,Call,250.00,-6.43%,0.27,0.3,0.3,1040,590,1.76,31.03%,32.11%,0.068008,2026-09-05
ADBE,266.51,2026-09-11,6,Call,300.00,-12.57%,1.8,1.89,1.96,1140,646,1.76,51.99%,80.99%,0.139531,2026-09-05
FIG,24.12,2026-09-11,6,Put,23.50,-2.57%,0.42,0.54,0.59,1412,802,1.76,70.48%,64.16%,-0.357956,2026-09-05
HOOD,122.11,2026-09-11,6,Put,123.00,+0.73%,4.4,4.45,4.55,1470,836,1.76,63.01%,64.63%,-0.516192,2026-09-05
AMZN,258.51,2026-09-11,6,Call,252.50,+2.32%,7.4,8.15,7.8,1557,885,1.76,30.40%,28.63%,0.750336,2026-09-05
AAPL,319.97,2026-09-18,13,Call,322.50,-0.79%,5.3,5.31,5.5,1636,929,1.76,25.16%,26.56%,0.456674,2026-09-05
IOT,40.2,2026-10-16,41,Call,48.00,-19.40%,0.45,0.6,1,531,303,1.75,51.23%,54.26%,0.194511,2026-09-05
GLW,154.3,2026-09-11,6,Put,150.00,-2.79%,2.49,2.65,2.75,632,361,1.75,59.37%,57.44%,-0.334924,2026-09-05
TGT,164.44,2026-09-11,6,Call,170.00,-3.38%,0.33,0.42,0.49,643,367,1.75,29.22%,24.82%,0.152715,2026-09-05
META,616.77,2026-09-11,6,Call,622.50,-0.93%,8.45,8.65,8.6,687,393,1.75,35.99%,34.76%,0.43126,2026-09-05
ZETA,31.35,2026-09-11,6,Call,33.00,-5.26%,0.33,0.33,0.39,793,452,1.75,59.49%,58.60%,0.261962,2026-09-05
ADBE,266.51,2027-03-19,195,Call,360.00,-35.08%,10.95,11.85,12.15,818,467,1.75,51.99%,45.89%,0.252789,2026-09-05
GOOGL,338.46,2026-09-18,13,Put,322.50,-4.72%,1.51,1.53,1.79,914,521,1.75,28.49%,28.05%,-0.168656,2026-09-05
RARE,15.3,2026-10-16,41,Call,17.50,-14.38%,0.1,0.59,0.6,1099,627,1.75,59.42%,50.50%,0.246813,2026-09-05
CRWV,89.36,2026-10-02,27,Call,100.00,-11.91%,3.75,3.75,3.8,1211,692,1.75,76.04%,77.25%,0.338075,2026-09-05
NOW,141.26,2026-09-11,6,Put,130.00,-7.97%,0.46,0.51,0.54,1329,761,1.75,51.97%,53.46%,-0.104899,2026-09-05
AMD,477.57,2026-09-11,6,Call,510.00,-6.79%,2.75,2.75,2.94,1353,773,1.75,49.79%,51.88%,0.172152,2026-09-05
SLS,13.86,2026-09-11,6,Call,14.00,-1.01%,0.6,0.75,0.85,1422,814,1.75,204.67%,110.88%,0.501821,2026-09-05
ORCL,158.78,2026-09-11,6,Put,155.00,-2.38%,7.2,7.25,7.35,1661,949,1.75,70.09%,113.09%,-0.404727,2026-09-05
NVDA,230.36,2026-10-09,34,Call,230.00,+0.16%,9.95,10.2,10.25,3967,2268,1.75,34.41%,34.19%,0.53819,2026-09-05
BMEA,2.03,2027-01-15,132,Call,2.50,-23.15%,0.35,0.4,0.45,10058,5763,1.75,147.45%,112.31%,0.5199,2026-09-05
WDC,467.46,2026-12-18,104,Call,720.00,-54.02%,13.8,15.6,20.85,604,348,1.74,69.93%,75.22%,0.197946,2026-09-05
TGT,164.44,2026-09-11,6,Put,162.50,-1.18%,1.22,1.4,1.52,643,369,1.74,29.22%,26.49%,-0.355487,2026-09-05
RGTI,15.2,2026-09-11,6,Call,16.50,-8.55%,0.12,0.14,0.14,670,386,1.74,73.19%,68.00%,0.186464,2026-09-05
NKE,38.4,2026-09-25,20,Call,38.00,+1.04%,1.35,1.43,1.42,988,567,1.74,41.86%,33.15%,0.566802,2026-09-05
XOM,159.47,2026-09-11,6,Put,160.00,+0.33%,2.11,2.32,2.48,1187,684,1.74,27.56%,24.89%,-0.53318,2026-09-05
MU,1016.59,2026-09-11,6,Put,850.00,-16.39%,0.65,0.7,0.85,1829,1049,1.74,64.65%,70.64%,-0.02132,2026-09-05
KO,88.07,2026-09-11,6,Call,90.00,-2.19%,0.13,0.15,0.16,2698,1554,1.74,18.28%,16.22%,0.153354,2026-09-05
ACN,186.72,2026-09-11,6,Call,205.00,-9.79%,0.2,0.22,0.25,617,356,1.73,50.42%,44.00%,0.051861,2026-09-05
CRWV,89.36,2026-10-16,41,Put,82.50,-7.68%,5.4,5.4,5.65,1014,585,1.73,76.04%,75.57%,-0.324325,2026-09-05
XOM,159.47,2026-09-11,6,Put,157.50,-1.24%,1.15,1.23,1.31,1200,692,1.73,27.56%,25.63%,-0.344682,2026-09-05
PBF,74.34,2026-09-18,13,Put,70.00,-5.84%,2,2.1,2.3,1558,899,1.73,70.32%,73.08%,-0.304892,2026-09-05
MSTR,142.8,2026-09-18,13,Call,165.00,-15.55%,2.4,2.56,2.59,2942,1699,1.73,75.03%,84.94%,0.20802,2026-09-05
INTC,95.8,2026-09-11,6,Call,97.00,-1.25%,2.48,2.52,2.6,3011,1743,1.73,61.80%,62.53%,0.456624,2026-09-05
WMT,107.14,2026-09-11,6,Call,108.00,-0.80%,0.76,0.77,0.8,3083,1783,1.73,22.25%,20.73%,0.393223,2026-09-05
AAPL,319.97,2026-09-11,6,Call,337.50,-5.48%,0.49,0.52,0.55,3239,1868,1.73,25.16%,30.42%,0.091065,2026-09-05
RIVN,15.74,2026-09-11,6,Call,16.50,-4.83%,0.14,0.16,0.16,4791,2780,1.72,53.90%,51.40%,0.250281,2026-09-05
F,14.62,2026-11-20,76,Call,16.00,-9.44%,0.47,0.49,0.49,4982,2897,1.72,32.38%,37.12%,0.323682,2026-09-05
CRWV,89.36,2026-09-18,13,Put,84.00,-6.00%,2.51,2.56,2.6,616,359,1.72,76.04%,73.65%,-0.300627,2026-09-05
SMCI,39.59,2026-10-02,27,Put,30.00,-24.22%,0.26,0.29,0.3,640,373,1.72,73.04%,75.49%,-0.071374,2026-09-05
CRWV,89.36,2027-12-17,468,Call,240.00,-168.58%,9.1,8.65,10.25,685,398,1.72,76.04%,80.61%,0.284681,2026-09-05
TSM,428.91,2026-09-11,6,Call,445.00,-3.75%,1.75,1.91,2.03,814,474,1.72,34.15%,32.29%,0.195597,2026-09-05
MSFT,499.7,2026-09-11,6,Put,485.00,-2.94%,1.27,1.37,1.39,841,490,1.72,24.61%,24.20%,-0.16062,2026-09-05
HOOD,122.11,2026-09-18,13,Call,123.00,-0.73%,5.4,5.52,5.65,703,412,1.71,63.01%,63.84%,0.504265,2026-09-05
ADBE,266.51,2026-09-11,6,Call,280.00,-5.06%,5.5,5.67,6,830,486,1.71,51.99%,80.00%,0.335633,2026-09-05
AMD,477.57,2026-09-11,6,Call,495.00,-3.65%,5.65,5.82,5.8,909,531,1.71,49.79%,50.14%,0.302822,2026-09-05
NVDA,230.36,2026-09-16,11,Call,240.00,-4.18%,1.71,1.75,1.97,1053,616,1.71,34.41%,32.31%,0.246433,2026-09-05
RKLB,64.26,2026-09-11,6,Call,68.00,-5.82%,0.73,0.75,0.77,1061,619,1.71,67.34%,62.19%,0.253919,2026-09-05
CIFR,17.74,2027-03-19,195,Call,25.00,-40.92%,3,3.15,3.3,1094,638,1.71,96.25%,99.09%,0.467268,2026-09-05
NIO,3.8,2026-09-11,6,Call,3.50,+7.89%,0.3,0.3,0.32,1140,667,1.71,51.10%,46.15%,0.923578,2026-09-05
BMNR,24.97,2026-09-11,6,Call,28.00,-12.13%,0.18,0.2,0.21,1590,932,1.71,76.42%,81.78%,0.150429,2026-09-05
NFLX,78.25,2026-09-11,6,Put,81.00,+3.51%,2.97,3.15,3.15,2586,1514,1.71,35.57%,31.15%,-0.799817,2026-09-05
SPCX,147.95,2026-09-11,6,Put,148.00,+0.03%,3.75,3.8,3.8,6309,3689,1.71,50.41%,50.08%,-0.486332,2026-09-05
INTC,95.8,2026-09-11,6,Call,95.00,+0.84%,3.35,3.42,3.5,19207,11237,1.71,61.80%,61.14%,0.560637,2026-09-05
NVDA,230.36,2026-09-09,4,Call,230.00,+0.16%,2.9,3,3.05,34605,20341,1.7,34.41%,28.61%,0.531422,2026-09-05
ABT,108.33,2026-09-11,6,Call,109.00,-0.62%,0.85,1.04,1.2,544,320,1.7,26.73%,23.82%,0.428598,2026-09-05
CLS,312.35,2026-09-18,13,Call,340.00,-8.85%,4.7,5.2,6.1,804,473,1.7,62.17%,62.46%,0.257921,2026-09-05
HIMS,27.71,2026-09-11,6,Call,28.00,-1.05%,0.69,0.79,0.8,890,522,1.7,67.59%,61.44%,0.466042,2026-09-05
INTC,95.8,2026-09-11,6,Put,93.00,-2.92%,1.52,1.7,1.95,993,584,1.7,61.80%,60.93%,-0.335603,2026-09-05
MU,1016.59,2027-01-15,132,Put,1100.00,+8.20%,196.45,202,204,1079,636,1.7,64.65%,64.71%,-0.49503,2026-09-05
SPCX,147.95,2026-09-11,6,Call,172.50,-16.59%,0.12,0.13,0.13,1766,1036,1.7,50.41%,61.45%,0.028616,2026-09-05
NKE,38.4,2026-09-11,6,Call,39.50,-2.86%,0.21,0.21,0.23,2165,1275,1.7,41.86%,31.24%,0.245818,2026-09-05
CBRS,210.05,2026-09-11,6,Call,200.00,+4.78%,13.1,13.7,14.2,2542,1491,1.7,76.26%,71.52%,0.721447,2026-09-05
GOOG,335.31,2026-09-11,6,Call,347.50,-3.64%,0.98,1.02,1.06,564,334,1.69,28.80%,27.61%,0.164674,2026-09-05
RARE,15.3,2027-01-15,132,Call,20.00,-30.72%,0.95,1.2,1.25,1040,617,1.69,59.42%,66.67%,0.332487,2026-09-05
CRWV,89.36,2026-09-11,6,Put,86.00,-3.76%,1.82,1.82,1.88,1085,643,1.69,76.04%,73.09%,-0.322256,2026-09-05
PSNL,17.2,2026-10-16,41,Call,17.50,-1.74%,0.6,0.7,0.7,2413,1430,1.69,40.10%,32.77%,0.474247,2026-09-05
SMCI,39.59,2026-09-11,6,Call,39.00,+1.49%,1.75,1.77,1.8,2818,1663,1.69,73.04%,72.08%,0.585179,2026-09-05
GME,19.16,2026-09-11,6,Call,21.00,-9.60%,0.26,0.27,0.27,4519,2668,1.69,50.51%,88.27%,0.223691,2026-09-05
MSFT,499.7,2026-09-09,4,Call,520.00,-4.06%,0.19,0.24,0.24,1470,876,1.68,24.61%,22.16%,0.045417,2026-09-05
HOOD,122.11,2026-09-18,13,Put,120.00,-1.73%,4.6,4.71,4.75,3384,2013,1.68,63.01%,62.93%,-0.414854,2026-09-05
ORCL,158.78,2026-11-20,76,Call,350.00,-120.43%,0.21,0.35,0.36,503,301,1.67,70.09%,74.64%,0.016344,2026-09-05
ADBE,266.51,2026-09-18,13,Put,275.00,+3.19%,16.3,16.3,17.65,569,340,1.67,51.99%,61.17%,-0.581635,2026-09-05
GOOG,335.31,2026-09-11,6,Put,332.50,-0.84%,3.1,3.1,3.25,637,382,1.67,28.80%,26.40%,-0.390024,2026-09-05
AVGO,357.89,2026-09-09,4,Call,375.00,-4.78%,0.56,0.79,0.83,1371,820,1.67,37.03%,35.54%,0.109782,2026-09-05
TSLA,354.08,2026-09-11,6,Call,340.00,+3.98%,16,16.23,16.35,1600,958,1.67,40.37%,38.14%,0.806896,2026-09-05
SKHY,177,2026-09-11,6,Put,150.00,-15.25%,0.21,0.26,0.3,2961,1769,1.67,64.02%,74.29%,-0.036643,2026-09-05
MPT,4.01,2028-12-15,832,Call,4.00,+0.25%,0.8,0.96,0.96,3317,1991,1.67,34.67%,46.95%,0.548274,2026-09-05
TSLA,354.08,2026-09-11,6,Put,365.00,+3.08%,13.9,14.05,14.15,4133,2477,1.67,40.37%,40.56%,-0.70949,2026-09-05
CVNA,74.59,2026-09-11,6,Put,70.00,-6.15%,0.49,0.55,0.55,741,446,1.66,56.18%,55.67%,-0.175377,2026-09-05
DOCU,68.41,2026-09-11,6,Call,72.00,-5.25%,0.45,0.45,0.71,907,547,1.66,43.25%,51.08%,0.229873,2026-09-05
SMCI,39.59,2026-09-11,6,Put,37.00,-6.54%,0.43,0.46,0.49,1108,669,1.66,73.04%,71.19%,-0.213945,2026-09-05
ASTS,62.31,2026-09-11,6,Call,73.00,-17.16%,0.13,0.2,0.36,624,378,1.65,74.93%,85.22%,0.082401,2026-09-05
MSFT,499.7,2026-09-09,4,Call,512.50,-2.56%,0.7,0.74,0.75,715,434,1.65,24.61%,21.13%,0.131764,2026-09-05
BE,252.87,2026-09-11,6,Call,285.00,-12.71%,5.25,5.4,5.4,863,522,1.65,90.84%,121.33%,0.245908,2026-09-05
NVDA,230.36,2026-09-16,11,Call,250.00,-8.53%,0.31,0.52,0.55,1420,862,1.65,34.41%,31.97%,0.076454,2026-09-05
TJX,132.08,2026-10-16,41,Call,140.00,-6.00%,1.25,1.3,1.35,1920,1161,1.65,21.69%,22.01%,0.235931,2026-09-05
TSLA,354.08,2026-09-18,13,Call,357.50,-0.97%,9.2,9.25,9.3,2022,1225,1.65,40.37%,39.85%,0.470881,2026-09-05
AMD,477.57,2026-09-11,6,Call,480.00,-0.51%,10.85,11.02,11.15,4547,2751,1.65,49.79%,49.20%,0.484253,2026-09-05
BAC,62.68,2026-09-11,6,Put,62.00,-1.08%,0.35,0.37,0.38,4937,2990,1.65,24.26%,20.56%,-0.33099,2026-09-05
MSTR,142.8,2026-09-11,6,Call,150.00,-5.04%,3.1,3.1,3.2,19791,12012,1.65,75.03%,80.91%,0.338459,2026-09-05
SKHY,177,2026-09-11,6,Call,170.00,+3.95%,9.85,10.5,10.5,3683,2252,1.64,64.02%,67.25%,0.697795,2026-09-05
CRWV,89.36,2027-03-19,195,Put,87.50,-2.08%,18.25,18.5,19,500,305,1.64,76.04%,80.53%,-0.361507,2026-09-05
APLD,26.37,2026-09-11,6,Call,26.50,-0.49%,0.85,0.91,0.92,904,550,1.64,83.75%,69.64%,0.4985,2026-09-05
SMCI,39.59,2026-09-11,6,Call,37.50,+5.28%,2.68,2.72,2.8,960,584,1.64,73.04%,73.35%,0.735705,2026-09-05
INTC,95.8,2026-09-11,6,Call,99.00,-3.34%,1.8,1.85,1.88,1118,683,1.64,61.80%,63.65%,0.361035,2026-09-05
NFLX,78.25,2028-06-16,650,Call,40.00,+48.88%,42.45,43.85,45.5,1307,797,1.64,35.57%,54.06%,0.917923,2026-09-05
TSLA,354.08,2026-10-02,27,Call,355.00,-0.26%,15.5,15.65,15.65,2445,1491,1.64,40.37%,40.52%,0.522298,2026-09-05
MU,1016.59,2026-09-11,6,Put,895.00,-11.96%,1.82,1.96,2,513,315,1.63,64.65%,63.36%,-0.053113,2026-09-05
HL,20.68,2026-09-11,6,Call,20.50,+0.87%,0.7,0.77,0.79,555,341,1.63,64.37%,61.23%,0.562791,2026-09-05
BMNR,24.97,2026-09-11,6,Put,24.50,-1.88%,0.66,0.71,0.74,662,406,1.63,76.42%,72.86%,-0.399252,2026-09-05
PL,18.12,2026-09-11,6,Put,18.00,-0.66%,0.5,0.59,0.65,703,432,1.63,69.89%,69.07%,-0.450333,2026-09-05
HL,20.68,2026-09-11,6,Put,20.00,-3.29%,0.31,0.34,0.4,723,443,1.63,64.37%,61.75%,-0.319781,2026-09-05
NVAX,10.22,2026-09-18,13,Put,9.50,-7.05%,0.2,0.27,0.35,726,446,1.63,74.79%,76.55%,-0.279018,2026-09-05
AMZN,258.51,2026-09-11,6,Put,247.50,-4.26%,0.56,0.6,0.61,1377,846,1.63,30.40%,29.64%,-0.119254,2026-09-05
BSP,39.58,2026-10-16,41,Put,30.00,-24.20%,0.35,0.46,0.5,3462,2120,1.63,66.05%,68.73%,-0.090993,2026-09-05
COIN,184.64,2026-09-11,6,Call,187.50,-1.55%,4.7,4.75,5,8258,5058,1.63,65.82%,64.41%,0.445261,2026-09-05
HPE,52,2026-10-16,41,Call,60.00,-15.38%,1.3,1.45,1.49,4540,2797,1.62,56.55%,56.35%,0.258226,2026-09-05
MRNA,145.55,2026-09-11,6,Put,140.00,-3.81%,2.5,2.75,2.95,704,434,1.62,73.72%,69.16%,-0.31254,2026-09-05
CVNA,74.59,2026-09-11,6,Call,80.00,-7.25%,0.42,0.4,0.51,912,563,1.62,56.18%,54.91%,0.170816,2026-09-05
NKE,38.4,2026-09-11,6,Put,37.50,-2.34%,0.2,0.19,0.22,941,581,1.62,41.86%,28.09%,-0.249918,2026-09-05
PL,18.12,2026-09-11,6,Call,20.00,-10.38%,0.15,0.16,0.2,1097,678,1.62,69.89%,79.78%,0.181866,2026-09-05
ORCL,158.78,2026-09-11,6,Call,157.50,+0.81%,9.8,9.68,9.95,1426,878,1.62,70.09%,113.75%,0.552041,2026-09-05
MSTR,142.8,2026-12-18,104,Put,140.00,-1.96%,20.45,20.22,20.85,1626,1003,1.62,75.03%,76.08%,-0.393022,2026-09-05
TSLA,354.08,2026-09-09,4,Call,387.50,-9.44%,0.34,0.35,0.35,1827,1127,1.62,40.37%,50.10%,0.04591,2026-09-05
TSLA,354.08,2026-09-11,6,Put,370.00,+4.50%,17.9,17.3,18.25,3036,1870,1.62,40.37%,42.16%,-0.78319,2026-09-05
LQDA,68.66,2026-09-11,6,Put,60.00,-12.61%,1.1,1.25,1.4,511,317,1.61,101.41%,129.76%,-0.184891,2026-09-05
KHC,24.85,2026-09-11,6,Put,24.50,-1.41%,0.13,0.17,0.22,554,345,1.61,26.86%,25.06%,-0.328114,2026-09-05
NVDA,230.36,2026-09-16,11,Put,200.00,-13.18%,0.27,0.29,0.33,592,367,1.61,34.41%,47.37%,-0.038303,2026-09-05
HOOD,122.11,2026-09-11,6,Put,118.00,-3.37%,2.08,2.16,2.18,608,377,1.61,63.01%,62.96%,-0.318832,2026-09-05
DELL,524.14,2026-09-11,6,Call,515.00,+1.74%,21.15,21.7,21.55,734,457,1.61,62.50%,61.05%,0.606574,2026-09-05
NBIS,226.39,2026-09-11,6,Call,210.00,+7.24%,19.45,19.8,20.45,830,517,1.61,85.02%,85.17%,0.772876,2026-09-05
AVGO,357.89,2026-09-09,4,Put,345.00,-3.60%,0.89,0.9,0.91,973,606,1.61,37.03%,33.22%,-0.139813,2026-09-05
MP,54.53,2026-09-11,6,Call,60.00,-10.03%,0.26,0.37,0.34,1208,750,1.61,63.07%,64.88%,0.135539,2026-09-05
INTC,95.8,2026-09-11,6,Call,103.00,-7.52%,0.89,0.88,1,1265,785,1.61,61.80%,66.62%,0.211889,2026-09-05
MRVL,223.55,2026-09-11,6,Put,210.00,-6.06%,1.77,1.99,2.05,1611,1003,1.61,63.48%,59.70%,-0.19434,2026-09-05
INTC,95.8,2026-09-11,6,Call,98.00,-2.30%,2.12,2.18,2.25,3542,2196,1.61,61.80%,63.47%,0.4082,2026-09-05
MU,1016.59,2026-09-18,13,Call,1150.00,-13.12%,9.75,10.05,10.2,3689,2298,1.61,64.65%,62.60%,0.165033,2026-09-05
NKE,38.4,2026-09-18,13,Put,50.00,+30.21%,11.25,11.5,12.75,6600,4090,1.61,41.86%,107.73%,-0.883712,2026-09-05
OKLO,41.27,2026-10-02,27,Call,60.00,-45.38%,0.25,0.38,0.35,531,331,1.6,74.35%,87.52%,0.074687,2026-09-05
CRM,259.23,2026-09-11,6,Put,230.00,-11.28%,0.13,0.16,0.2,866,542,1.6,39.34%,49.02%,-0.026061,2026-09-05
NFLX,78.25,2026-09-11,6,Put,75.00,-4.15%,0.22,0.24,0.24,925,577,1.6,35.57%,31.60%,-0.139906,2026-09-05
SMCI,39.59,2026-09-11,6,Call,46.00,-16.19%,0.15,0.15,0.16,1008,631,1.6,73.04%,81.79%,0.084881,2026-09-05
TSLA,354.08,2026-09-09,4,Put,327.50,-7.51%,0.19,0.2,0.2,1059,661,1.6,40.37%,41.00%,-0.032281,2026-09-05
TSLA,354.08,2026-09-25,20,Call,365.00,-3.08%,8.9,8.95,9.05,1623,1017,1.6,40.37%,40.16%,0.399349,2026-09-05
CRWV,89.36,2026-09-11,6,Put,85.00,-4.88%,1.5,1.52,1.52,1948,1217,1.6,76.04%,72.92%,-0.278454,2026-09-05
MRNA,145.55,2026-09-11,6,Call,145.00,+0.38%,5.35,5.52,5.75,538,338,1.59,73.72%,70.37%,0.537324,2026-09-05
W,99.43,2026-09-11,6,Call,99.00,+0.43%,2.72,3,3.55,557,350,1.59,55.58%,56.86%,0.541454,2026-09-05
IBRX,8.08,2026-09-18,13,Call,8.50,-5.20%,0.2,0.21,0.25,591,372,1.59,71.11%,63.60%,0.362629,2026-09-05
SPCX,147.95,2026-09-11,6,Call,167.50,-13.21%,0.22,0.22,0.24,739,464,1.59,50.41%,57.74%,0.051397,2026-09-05
TSLA,354.08,2026-09-11,6,Call,397.50,-12.26%,0.41,0.43,0.43,772,485,1.59,40.37%,51.79%,0.044572,2026-09-05
CRDO,170.57,2026-09-11,6,Call,180.00,-5.53%,3.2,3.5,3.8,1070,675,1.59,74.29%,80.66%,0.32171,2026-09-05
AAPL,319.97,2026-09-09,4,Put,305.00,-4.68%,0.33,0.34,0.35,1700,1071,1.59,25.16%,31.76%,-0.071091,2026-09-05
AVGO,357.89,2026-09-11,6,Call,370.00,-3.38%,2.76,2.94,2.93,5444,3428,1.59,37.03%,39.31%,0.265801,2026-09-05
NVDA,230.36,2026-09-25,20,Put,230.00,-0.16%,6.75,7,7,4201,2658,1.58,34.41%,33.65%,-0.469468,2026-09-05
PATH,15.19,2027-03-19,195,Call,15.00,+1.25%,3.25,3.37,3.7,9273,5856,1.58,58.78%,74.76%,0.631281,2026-09-05
NVDA,230.36,2026-09-09,4,Call,240.00,-4.18%,0.33,0.34,0.36,57054,36169,1.58,34.41%,30.11%,0.101359,2026-09-05
TGT,164.44,2026-09-11,6,Call,172.50,-4.90%,0.09,0.18,0.25,541,343,1.58,29.22%,25.26%,0.07257,2026-09-05
UPWK,8.79,2026-10-16,41,Put,7.50,-14.68%,0.1,0.14,0.2,550,349,1.58,52.88%,54.35%,-0.162851,2026-09-05
IREN,44.68,2026-10-09,34,Call,50.00,-11.91%,2.69,2.79,2.92,636,403,1.58,87.42%,86.54%,0.389411,2026-09-05
CRDO,170.57,2026-09-18,13,Call,175.00,-2.60%,7.5,8,8.7,745,473,1.58,74.29%,77.48%,0.462779,2026-09-05
NTSK,13.94,2026-09-18,13,Put,15.00,+7.60%,1.3,1.5,1.7,761,481,1.58,78.91%,81.08%,-0.654393,2026-09-05
CORZ,17.89,2026-10-16,41,Call,21.00,-17.38%,0.56,0.7,0.93,826,524,1.58,69.85%,72.91%,0.302664,2026-09-05
TSLA,354.08,2026-09-09,4,Call,405.00,-14.38%,0.2,0.21,0.22,1458,920,1.58,40.37%,63.73%,0.024155,2026-09-05
BHVN,15.69,2026-09-18,13,Call,20.00,-27.47%,0.15,0.2,0.25,2060,1303,1.58,73.95%,106.73%,0.136121,2026-09-05
AVGO,357.89,2026-09-09,4,Call,380.00,-6.18%,0.45,0.47,0.5,2766,1752,1.58,37.03%,38.85%,0.074154,2026-09-05
LQDA,68.66,2026-09-11,6,Put,55.00,-19.90%,0.45,0.65,0.85,659,420,1.57,101.41%,145.39%,-0.09918,2026-09-05
AVGO,357.89,2026-09-09,4,Call,367.50,-2.69%,1.61,1.86,1.9,998,635,1.57,37.03%,34.16%,0.237627,2026-09-05
C,137.72,2026-09-11,6,Call,137.00,+0.52%,2.07,2.24,2.28,1212,773,1.57,29.59%,25.17%,0.574505,2026-09-05
SMR,9.7,2026-09-11,6,Call,9.50,+2.06%,0.44,0.46,0.48,1405,895,1.57,76.83%,70.83%,0.610816,2026-09-05
CRM,259.23,2026-09-11,6,Call,267.50,-3.19%,1.91,2.1,2.17,1408,898,1.57,39.34%,37.97%,0.270598,2026-09-05
NU,15.37,2026-12-18,104,Put,14.00,-8.91%,0.75,0.77,0.78,2764,1763,1.57,40.92%,44.79%,-0.29209,2026-09-05
ASTS,62.31,2026-09-11,6,Call,70.00,-12.34%,0.36,0.4,0.49,2862,1823,1.57,74.93%,79.24%,0.138089,2026-09-05
BE,252.87,2026-09-11,6,Call,275.00,-8.75%,7.3,7.5,7.55,3860,2451,1.57,90.84%,119.32%,0.319849,2026-09-05
ORCL,158.78,2027-03-19,195,Call,220.00,-38.56%,11.45,12,12.1,4068,2594,1.57,70.09%,61.41%,0.317214,2026-09-05
GME,19.16,2026-09-11,6,Call,19.00,+0.84%,0.76,0.79,0.79,6160,3933,1.57,50.51%,71.61%,0.551808,2026-09-05
SOFI,18.22,2026-09-11,6,Put,17.50,-3.95%,0.15,0.15,0.16,6322,4017,1.57,49.48%,46.39%,-0.236804,2026-09-05
HOOD,122.11,2026-09-11,6,Call,125.00,-2.37%,2.79,2.84,2.88,9596,6111,1.57,63.01%,64.75%,0.40784,2026-09-05
QBTS,16.58,2026-09-11,6,Call,16.50,+0.48%,0.57,0.6,0.62,710,454,1.56,69.32%,64.92%,0.542568,2026-09-05
LVS,44.37,2027-03-19,195,Call,47.50,-7.05%,3.1,3.3,3.35,764,490,1.56,30.78%,34.06%,0.445547,2026-09-05
CRM,259.23,2026-10-02,27,Put,260.00,+0.30%,10.65,11.04,11.6,823,526,1.56,39.34%,39.07%,-0.48361,2026-09-05
NVDA,230.36,2026-09-16,11,Call,260.00,-12.87%,0.01,0.2,0.2,1029,661,1.56,34.41%,33.67%,0.021447,2026-09-05
TSLA,354.08,2026-09-11,6,Put,332.50,-6.09%,0.91,0.94,0.93,1623,1038,1.56,40.37%,40.07%,-0.103753,2026-09-05
